Year,Species,Pounds,Tonnes (ConvertPounds),$,ObservedPrice,FishingEntityName,FishingEntityID
1955,"SOLE, DOVER","8,185,400","3,713","395,452",106.5094467,USA,187
1955,"SOLE, ENGLISH","4,134,900","1,876","239,597",127.7469749,USA,187
1955,"SOLE, PETRALE","3,618,800","1,641","321,310",195.7464614,USA,187
1955,"SOLE, REX","1,094,400",496,"54,339",109.4636227,USA,187
1955,"SOLE, YELLOWFIN","92,600",42,"7,964",189.6070687,USA,187
1955,SOLES,"24,648,500","11,180","1,338,610",119.7285793,USA,187
1955,SPADEFISHES,"1,600",1,112,154.3235835,USA,187
1955,SPLITTAIL,"1,600",1,490,675.1656779,USA,187
1955,"SPONGE, GRASS","4,000",2,"14,000",7716.179176,USA,187
1955,"SPONGE, SHEEPSWOOL","26,200",12,"222,700",18739.29229,USA,187
1955,"SPONGE, WIRE",400,0,600,3306.933933,USA,187
1955,"SPONGE, YELLOW","4,100",2,"14,350",7716.179176,USA,187
1955,SPOT,"8,684,700","3,939","739,687",187.7705267,USA,187
1955,SPOTTED CABRILLA,"100,700",46,"14,920",326.6431928,USA,187
1955,SQUIDS,"18,417,900","8,354","411,579",49.26600612,USA,187
1955,STURGEONS,"511,200",232,"90,531",390.4277985,USA,187
1955,SUCKERS,"2,153,200",977,"125,299",128.2913849,USA,187
1955,SUNFISHES,"16,700",8,"1,523",201.0563026,USA,187
1955,SURFPERCHES,"273,800",124,"32,963",265.4162728,USA,187
1955,SWORDFISH,"489,800",222,"165,565",745.2191596,USA,187
1955,TAUTOG,"177,000",80,"7,814",97.32723823,USA,187
1955,"TILEFISH, GOLDEN","3,591,700","1,629","266,119",163.3465956,USA,187
1955,"TOMCOD, ATLANTIC",400,0,164,903.895275,USA,187
1955,TRIGGERFISHES,"49,700",23,"2,485",110.2311311,USA,187
1955,TRIPLETAIL,"10,000",5,"1,024",225.7533565,USA,187
1955,"TROUT, BROWN","9,500",4,"5,186",1203.491886,USA,187
1955,"TROUT, LAKE","2,101,200",953,"920,559",965.8695965,USA,187
1955,"TROUT, RAINBOW","1,474,812",669,"286,082",427.649659,USA,187
1955,"TUNA, ALBACORE","30,707,300","13,929","4,938,095",354.529247,USA,187
1955,"TUNA, BLUEFIN","895,800",406,"54,668",134.5415377,USA,187
1955,"TUNA, BLUEFIN PACIFIC","13,609,200","6,173","1,940,757",314.3929684,USA,187
1955,"TUNA, LITTLE TUNNY","106,200",48,"4,151",86.17126651,USA,187
1955,"TUNA, SKIPJACK","101,837,600","46,193","13,687,556",296.3138919,USA,187
1955,"TUNA, YELLOWFIN","123,208,100","55,886","18,868,987",337.6319868,USA,187
1955,"TURTLE, GREEN SEA","1,600",1,225,310.0250562,USA,187
1955,"TURTLE, LOGGERHEAD SEA","2,800",1,72,56.69029599,USA,187
1955,"TURTLE, SNAPPING","487,400",221,"64,816",293.1777182,USA,187
1955,"TURTLE, TERRAPIN","19,000",9,"4,307",499.7531385,USA,187
1955,"TURTLES, BABY (YOUNG FW)",700,0,"5,250",16534.66966,USA,187
1955,WAHOO,"22,900",10,"7,722",743.4103007,USA,187
1955,WALLEYE,"7,180,500","3,257","1,568,133",481.4625006,USA,187
1955,WEAKFISH,"9,288,400","4,213","803,627",190.7426751,USA,187
1955,"WHITEFISH, LAKE","1,616,500",733,"773,856",1055.403924,USA,187
1955,"WHITEFISH, ROUND","42,500",19,"6,947",360.3650201,USA,187
1955,"WOLFFISH, ATLANTIC","1,319,000",598,"73,019",122.0465043,USA,187
1955,YELLOWTAIL JACK,"164,300",75,"13,461",180.623403,USA,187
1956,ABALONES,"856,900",389,"480,584",1236.441076,USA,187
1956,ALEWIFE,"53,516,300","24,275","670,510",27.62189303,USA,187
1956,AMBERJACK,"9,200",4,409,98.00985351,USA,187
1956,ANCHOVIES,"56,893,100","25,806","721,516",27.95893519,USA,187
1956,BALLYHOO,"216,300",98,"21,630",220.4622622,USA,187
1956,BARRACUDAS,"768,000",348,"134,991",387.5054848,USA,187
1956,"BASS, ROCK","35,500",16,"5,132",318.7076985,USA,187
1956,"BASS, STRIPED","4,513,500","2,047","976,455",476.9502121,USA,187
1956,"BASS, WHITE","2,308,400","1,047","206,059",196.795327,USA,187
1956,BLOODWORMS,"173,100",79,"153,148",1950.511527,USA,187
1956,BLUEFISH,"4,132,000","1,874","496,319",264.8102844,USA,187
1956,"BONITO, ATLANTIC","70,400",32,"7,474",234.0532596,USA,187
1956,"BONITO, PACIFIC","127,600",58,"7,020",121.2887994,USA,187
1956,BOWFIN,"21,900",10,993,99.96302573,USA,187
1956,BUFFALOFISHES,"773,700",351,"99,623",283.8711638,USA,187
1956,BURBOT,"473,800",215,"14,045",65.35231052,USA,187
1956,BUTTERFISH,"9,319,400","4,227","867,363",205.1857514,USA,187
1956,CABEZON,"12,400",6,510,90.67399493,USA,187
1956,"CARP, COMMON","10,098,700","4,581","375,664",82.01029366,USA,187
1956,CARPS AND MINNOWS,"37,800",17,"9,709",566.2614031,USA,187
1956,CATFISHES & BULLHEADS,"19,129,700","8,677","2,596,061",299.185811,USA,187
1956,CHUBS,"11,430,500","5,185","2,194,325",423.2237028,USA,187
1956,"CLAM, ATLANTIC JACKKNIFE","40,200",18,"10,387",569.6371934,USA,187
1956,"CLAM, ATLANTIC SURF","15,976,800","7,247","1,781,737",245.8601032,USA,187
1956,"CLAM, BUTTER","51,300",23,"14,353",616.821608,USA,187
1956,"CLAM, MANILA","160,800",73,"45,025",617.3080445,USA,187
1956,"CLAM, OCEAN QUAHOG","386,500",175,"42,540",242.6510901,USA,187
1956,"CLAM, PACIFIC LITTLENECK","203,300",92,"81,307",881.7080743,USA,187
1956,"CLAM, PACIFIC RAZOR","940,923",427,"337,582",790.9689889,USA,187
1956,"CLAM, QUAHOG","14,268,900","6,472","6,050,696",934.8654262,USA,187
1956,"CLAM, SOFTSHELL","6,116,300","2,774","2,349,356",846.8262486,USA,187
1956,CLAMS OR BIVALVES,"35,700",16,"18,575",1147.083059,USA,187
1956,COBIA,"42,100",19,"4,709",246.5930624,USA,187
1956,"COCKLE, NUTTALL","20,420",9,"6,534",705.4360534,USA,187
1956,"COD, ATLANTIC","35,127,300","15,933","2,225,148",139.6523962,USA,187
1956,"COD, PACIFIC","9,824,370","4,456","386,239",86.67336805,USA,187
1956,"CRAB, ATLANTIC ROCK","1,746,800",792,"79,016",99.72547578,USA,187
1956,"CRAB, BLUE","94,004,500","42,640","5,734,048",134.476668,USA,187
1956,"CRAB, BLUE, SOFT AND PEELER","4,336,700","1,967","925,538",470.5102987,USA,187
1956,"CRAB, DUNGENESS","34,184,622","15,506","3,992,412",257.4772309,USA,187
1956,"CRAB, FLORIDA STONE CLAWS","274,200",124,"120,648",970.0339536,USA,187
1956,"CRAB, HORSESHOE","193,400",88,"1,926",21.9550319,USA,187
1956,"CRAB, KING","8,796,022","3,990","864,065",216.5680402,USA,187
1956,"CRAB, RED ROCK","59,200",27,"4,315",160.6916658,USA,187
1956,CRAPPIE,600,0,57,209.4391491,USA,187
1956,CRAYFISHES OR CRAWFISHES,"324,700",147,"30,397",206.3871692,USA,187
1956,"CROAKER, ATLANTIC","56,829,800","25,778","2,071,536",80.36197783,USA,187
1956,"CROAKER, PACIFIC WHITE","890,300",404,"37,355",92.50104239,USA,187
1956,CUNNER,"2,200",1,72,72.15128581,USA,187
1956,CUSK,"2,056,600",933,"112,221",120.298043,USA,187
1956,DOLLY VARDEN,"1,995",1,225,248.6416491,USA,187
1956,DOLPHINFISH,"8,100",4,567,154.3235835,USA,187
1956,"DRUM, BLACK","2,422,900","1,099","223,181",203.0747787,USA,187
1956,"DRUM, FRESHWATER","2,502,300","1,135","114,089",100.5168007,USA,187
1956,"DRUM, RED","2,146,400",974,"389,135",399.6905628,USA,187
1956,"EEL, AMERICAN","1,447,100",656,"204,007",310.7998391,USA,187
1956,"EEL, CONGER","67,000",30,"1,966",64.69086678,USA,187
1956,"FINFISHES, UNC BAIT AND ANIMAL FOOD","144,414,100","65,505","1,265,371",19.31712715,USA,187
1956,"FINFISHES, UNC FOR FOOD","40,869,000","18,538","1,096,518",59.15017221,USA,187
1956,FLATFISH,"8,065,761","3,659","872,812",238.5665878,USA,187
1956,"FLOUNDER, ARROWTOOTH","1,070,600",486,"20,978",43.19874216,USA,187
1956,"FLOUNDER, PACIFIC, SANDDAB","788,800",358,"44,258",123.6969929,USA,187
1956,"FLOUNDER, SUMMER","18,071,500","8,197","2,999,173",365.8824471,USA,187
1956,"FLOUNDER, WINTER","15,828,800","7,180","1,845,519",257.0424123,USA,187
1956,"FLOUNDER, WITCH","5,294,200","2,401","557,596",232.1953752,USA,187
1956,"FLOUNDER, YELLOWTAIL","14,644,100","6,642","1,481,422",223.0233646,USA,187
1956,"FLOUNDER,ATLANTIC,PLAICE","5,907,000","2,679","554,691",207.0229096,USA,187
1956,FLYINGFISHES,"50,700",23,"5,052",219.6795559,USA,187
1956,FROGS,"21,900",10,"6,905",695.1104659,USA,187
1956,GARS,"169,600",77,"8,480",110.2311311,USA,187
1956,GOLDFISH,"143,900",65,"4,349",66.62893525,USA,187
1956,GOOSEFISH,"50,700",23,"2,038",88.61974168,USA,187
1956,"GROUPER, GOLIATH","58,100",26,"3,631",137.7794275,USA,187
1956,"GROUPER, WARSAW","218,300",99,"14,492",146.3554331,USA,187
1956,GROUPERS,"6,691,400","3,035","691,656",227.8806325,USA,187
1956,GRUNTS,"212,100",96,"15,629",162.4518951,USA,187
1956,HADDOCK,"152,244,500","69,057","9,587,220",138.8306447,USA,187
1956,"HAKE, PACIFIC (WHITING)","1,385,400",628,"21,968",34.95824293,USA,187
1956,"HAKE, RED","10,463,100","4,746","140,674",29.64064978,USA,187
1956,"HAKE, SILVER","93,924,200","42,603","1,682,426",39.49050851,USA,187
1956,"HAKE, WHITE","6,465,600","2,933","293,353",100.0267044,USA,187
1956,HALFMOON,"15,100",7,"3,774",551.009654,USA,187
1956,"HALIBUT, ATLANTIC","305,500",139,"74,172",535.2578367,USA,187
1956,"HALIBUT, CALIFORNIA","455,800",207,"105,528",510.4199562,USA,187
1956,"HALIBUT, PACIFIC","55,158,970","25,020","9,011,890",360.1919427,USA,187
1956,HARVESTFISH,"953,900",433,"76,334",176.4206554,USA,187
1956,"HERRING, ATLANTIC","147,900,900","67,087","2,408,733",35.90476638,USA,187
1956,"HERRING, ATLANTIC THREAD","7,314,000","3,318","98,582",29.71508167,USA,187
1956,"HERRING, LAKE OR CISCO","17,113,100","7,762","869,973",112.0756705,USA,187
1956,"HERRING, PACIFIC","109,730,010","49,773","1,414,739",28.42399817,USA,187
1956,HOGCHOKER,"9,500",4,"1,425",330.6933933,USA,187
1956,HOGFISH,"33,100",15,"5,038",335.5555519,USA,187
1956,JACK MACKEREL,"75,762,000","34,365","1,531,587",44.56813901,USA,187
1956,"JACK, CREVALLE","847,300",384,"27,351",71.16562414,USA,187
1956,KING WHITING,"4,966,600","2,253","370,705",164.5521341,USA,187
1956,LADYFISH,"259,000",117,"10,360",88.18490487,USA,187
1956,"LAMPREY, SEA",400,0,4,22.04622622,USA,187
1956,"LAUNCE, AMERICAN SAND","188,000",85,"11,750",137.7889139,USA,187
1956,LINGCOD,"5,109,249","2,318","260,674",112.4798962,USA,187
1956,"LOBSTER, AMERICAN","26,520,800","12,030","11,906,488",989.7632346,USA,187
1956,"LOBSTER, CALIFORNIA SPINY","736,000",334,"384,722",1152.400577,USA,187
1956,"LOBSTER, CARIBBEAN SPINY","3,113,000","1,412","825,056",584.3036048,USA,187
1956,"MACKEREL, ATLANTIC","4,033,800","1,830","485,711",265.459234,USA,187
1956,"MACKEREL, CHUB","50,013,000","22,686","1,065,512",46.96882529,USA,187
1956,"MACKEREL, KING AND CERO","3,638,000","1,650","424,046",256.9712491,USA,187
1956,"MACKEREL, SPANISH","7,859,800","3,565","659,736",185.0516438,USA,187
1956,MENHADEN,"2,097,240,500","951,292","28,424,534",29.87991633,USA,187
1956,MOJARRAS,"321,400",146,"22,498",154.3235835,USA,187
1956,MOONEYES,"1,800",1,160,195.9664553,USA,187
1956,"MULLET, STRIPED (LIZA)","35,815,800","16,246","2,455,551",151.1501428,USA,187
1956,"MULLET, WHITE","1,292,400",586,"81,836",139.598806,USA,187
1956,"MUSSEL, BLUE","486,800",221,"27,772",125.7739923,USA,187
1956,OCTOPUS,"41,400",19,"2,402",127.9107135,USA,187
1956,OPALEYE,"3,400",2,531,344.3101801,USA,187
1956,"OYSTER, EASTERN","63,224,600","28,678","28,101,286",979.8833179,USA,187
1956,"OYSTER, OLYMPIA","26,800",12,"66,537",5473.469231,USA,187
1956,"OYSTER, PACIFIC","11,881,330","5,389","2,718,422",504.4127751,USA,187
1956,PACIFIC SIERRA,"1,000",0,69,152.1189609,USA,187
1956,PADDLEFISH,"24,700",11,"2,592",231.3514913,USA,187
1956,"PERCH, WHITE","2,100,500",953,"166,269",174.5110206,USA,187
1956,"PERCH, YELLOW","10,530,300","4,776","954,997",199.9380825,USA,187
1956,PERIWINKLES,"26,700",12,"8,118",670.3043612,USA,187
1956,PERMIT,"21,500",10,"2,580",264.5547146,USA,187
1956,PIGFISH,"252,700",115,"9,741",84.98309838,USA,187
1956,"PIKE, BLUE","5,636,800","2,557","1,129,502",441.7622872,USA,187
1956,PIKES,"120,900",55,"14,999",273.5081448,USA,187
1956,PINFISH,"2,500",1,130,114.6403763,USA,187
1956,POLLOCK,"23,022,900","10,443","701,974",67.21949712,USA,187
1956,"POMPANO, FLORIDA","525,300",238,"466,314",1957.065283,USA,187
1956,"POMPANO, PACIFIC","76,700",35,"22,522",647.3599829,USA,187
1956,"POUT, OCEAN","155,100",70,"2,794",39.71447844,USA,187
1956,"PUFFER, NOTHERN","985,700",447,"41,227",92.20855923,USA,187
1956,QUILLBACK,100,0,0,0,USA,187
1956,RATFISH SPOTTED,"2,341,300","1,062","17,591",16.56409539,USA,187
1956,"REDFISH, ACADIAN","151,113,300","68,544","5,723,536",83.50182904,USA,187
1956,"ROCK BASSES, PACIFIC","3,400",2,548,355.3332932,USA,187
1956,"ROCKFISH, PACIFIC OCEAN PERCH","10,265,400","4,656","390,950",83.96138621,USA,187
1956,ROCKFISHES,"25,950,075","11,771","1,023,090",86.91795142,USA,187
1956,"RUNNER, BLUE","632,700",287,"26,928",93.82974231,USA,187
1956,SABLEFISH,"12,602,700","5,716","932,373",163.1023993,USA,187
1956,"SALMON, ATLANTIC",100,0,94,2072.345265,USA,187
1956,"SALMON, CHINOOK","38,157,840","17,308","11,354,741",656.0360564,USA,187
1956,"SALMON, CHUM","59,968,500","27,201","4,230,557",155.5280133,USA,187
1956,"SALMON, COHO","29,718,917","13,480","6,111,188",453.3430108,USA,187
1956,"SALMON, PINK","102,155,900","46,337","9,256,365",199.7612637,USA,187
1956,"SALMON, SOCKEYE","94,247,368","42,750","15,267,736",357.1409673,USA,187
1956,SAND PERCH,"3,300",1,66,44.09245244,USA,187
1956,SANDWORMS,"299,400",136,"192,242",1415.56801,USA,187
1956,"SARDINE, PACIFIC","69,554,300","31,549","1,673,501",53.04399818,USA,187
1956,SAUGER,"123,000",56,"10,818",193.8992482,USA,187
1956,"SAWFISH, SMALLTOOTH","14,600",7,800,120.8012396,USA,187
1956,SCADS,"140,500",64,"7,025",110.2311311,USA,187
1956,"SCALLOP, BAY","1,301,500",590,"990,882",1678.463982,USA,187
1956,"SCALLOP, SEA","20,066,400","9,102","10,822,775",1189.059054,USA,187
1956,SCULPINS,"101,800",46,"22,948",496.9713156,USA,187
1956,SCUPS OR PORGIES,"36,977,100","16,773","2,008,941",119.7756659,USA,187
1956,"SEA BASS, BLACK","11,688,800","5,302","1,168,665",220.4217111,USA,187
1956,"SEA BASS, GIANT","331,300",150,"50,593",336.6690984,USA,187
1956,SEA CATFISHES,"376,500",171,"24,833",145.4114039,USA,187
1956,SEA URCHINS,"118,600",54,"4,756",88.40796956,USA,187
1956,"SEABASS, WHITE","1,081,300",490,"256,421",522.8073035,USA,187
1956,SEAROBINS,"303,700",138,"4,207",30.53950402,USA,187
1956,"SEATROUT, SAND","1,345,600",610,"36,708",60.14215755,USA,187
1956,"SEATROUT, SPOTTED","5,537,100","2,512","1,348,286",536.8264645,USA,187
1956,"SEAWEED, IRISH MOSS","1,095,500",497,"23,191",46.67038176,USA,187
1956,"SEAWEED, KELP","235,631,000","106,880","3,619,292",33.86300197,USA,187
1956,"SHAD, AMERICAN","10,760,300","4,881","1,376,672",282.059258,USA,187
1956,"SHAD, GIZZARD","2,257,500","1,024","19,321",18.8684446,USA,187
1956,"SHAD, HICKORY","424,900",193,"25,248",131.0009695,USA,187
1956,"SHARK, DOGFISH","2,131,300",967,"19,575",20.24843421,USA,187
1956,"SHARK, SOUPFIN",500,0,28,123.4588668,USA,187
1956,SHARKS,"1,423,000",645,"87,397",135.4022511,USA,187
1956,"SHEEPHEAD, CALIFORNIA","6,600",3,471,157.3298871,USA,187
1956,SHEEPSHEAD,"389,400",177,"36,453",206.3818912,USA,187
1956,"SHRIMP, BAY","755,300",343,"69,599",203.1504433,USA,187
1956,"SHRIMP, MARINE, OTHER","219,157,600","99,408","70,325,277",707.4392883,USA,187
1956,"SHRIMP, OCEAN","1,216,200",552,"103,882",188.3083434,USA,187
1956,"SHRIMP, PENAEID","3,043,598","1,381","395,668",286.6011292,USA,187
1956,SILVERSIDES,"174,900",79,"20,877",263.1555545,USA,187
1956,SKATES,"1,469,700",667,"14,192",21.28870127,USA,187
1956,"SMELT, EULACHON","1,862,900",845,"136,931",162.0490527,USA,187
1956,"SMELT, RAINBOW","7,944,800","3,604","324,631",90.08267626,USA,187
1956,"SMELT, WHITEBAIT","148,800",67,"15,636",231.6631674,USA,187
1956,SMELTS,"869,700",394,"64,958",164.6635349,USA,187
1956,SNAILS (CONCHS),"713,700",324,"85,009",262.5931967,USA,187
1956,"SNAPPER, GRAY","303,700",138,"52,618",381.9652062,USA,187
1956,"SNAPPER, MUTTON","90,100",41,"19,983",488.9564246,USA,187
1956,"SNAPPER, RED","9,253,600","4,197","2,308,528",549.9949265,USA,187
1956,"SNAPPER, VERMILION","3,600",2,432,264.5547146,USA,187
1956,"SNAPPER, YELLOWTAIL","264,100",120,"67,400",562.6337172,USA,187
1956,SNAPPERS,800,0,80,220.4622622,USA,187
1956,SNOOK,"415,500",188,"62,325",330.6933933,USA,187
1956,"SOLE, DOVER","8,268,400","3,750","391,299",104.3329577,USA,187
1956,"SOLE, ENGLISH","3,824,900","1,735","239,541",138.0683175,USA,187
1956,"SOLE, PETRALE","2,830,000","1,284","270,142",210.4456411,USA,187
1956,"SOLE, REX","1,147,400",520,"59,965",115.2171828,USA,187
1956,"SOLE, SAND","77,300",35,"6,701",191.1148278,USA,187
1956,SOLES,"29,021,300","13,164","1,453,522",110.4177788,USA,187
1956,SPLITTAIL,100,0,13,286.6009408,USA,187
1956,"SPONGE, GRASS","1,400",1,"5,516",8686.21313,USA,187
1956,"SPONGE, SHEEPSWOOL","25,800",12,"228,430",19519.45525,USA,187
1956,"SPONGE, YELLOW","2,400",1,"8,160",7495.716914,USA,187
1956,SPOT,"12,407,100","5,628","622,322",110.5806481,USA,187
1956,SPOTTED CABRILLA,"63,400",29,"9,395",326.6944721,USA,187
1956,SQUIDS,"22,542,200","10,225","506,827",49.56757857,USA,187
1956,STURGEONS,"625,600",284,"111,137",391.6482486,USA,187
1956,SUCKERS,"1,660,000",753,"83,333",110.6733837,USA,187
1956,SUNFISHES,"15,200",7,"1,606",232.9357849,USA,187
1956,SURFPERCHES,"293,100",133,"42,144",316.9963008,USA,187
1956,SWORDFISH,"767,200",348,"281,555",809.0752376,USA,187
1956,TAUTOG,"207,400",94,"8,641",91.85218937,USA,187
1956,"TILEFISH, GOLDEN","1,559,200",707,"190,841",269.8386261,USA,187
1956,"TOMCOD, ATLANTIC","2,200",1,767,768.6116141,USA,187
1956,TRIGGERFISHES,"23,900",11,"1,195",110.2311311,USA,187
1956,TRIPLETAIL,"7,300",3,573,173.0477757,USA,187
1956,"TROUT, BROWN",0,0,11,#DIV/0!,USA,187
1956,"TROUT, LAKE","1,812,900",822,"871,845",1060.229031,USA,187
1956,"TROUT, RAINBOW","1,085,211",492,"226,872",460.8939123,USA,187
1956,"TUNA, ALBACORE","41,421,700","18,789","7,085,681",377.1272696,USA,187
1956,"TUNA, BLUEFIN","458,100",208,"85,629",412.0926228,USA,187
1956,"TUNA, BLUEFIN PACIFIC","12,626,000","5,727","1,649,587",288.033963,USA,187
1956,"TUNA, LITTLE TUNNY","88,000",40,"3,711",92.96993806,USA,187
1956,"TUNA, SKIPJACK","123,717,500","56,117","14,189,902",252.8613895,USA,187
1956,"TUNA, YELLOWFIN","151,254,500","68,608","20,410,208",297.4906946,USA,187
1956,"TURTLE, GREEN SEA","5,100",2,718,310.3762828,USA,187
1956,"TURTLE, LOGGERHEAD SEA","8,000",4,405,111.6090202,USA,187
1956,"TURTLE, SNAPPING","421,100",191,"55,711",291.6687981,USA,187
1956,"TURTLE, SOFT-SHELL","3,400",2,510,330.6933933,USA,187
1956,"TURTLE, TERRAPIN","28,700",13,"10,280",789.6697057,USA,187
1956,"TURTLES, BABY (YOUNG FW)","7,300",3,"65,700",19841.6036,USA,187
1956,WAHOO,"12,300",6,"4,290",768.9293535,USA,187
1956,WALLEYE,"7,357,600","3,337","1,680,574",503.5652194,USA,187
1956,WEAKFISH,"8,853,900","4,016","811,889",202.1605006,USA,187
1956,WHALES,"2,976,400","1,350","200,623",148.6016679,USA,187
1956,"WHITEFISH, LAKE","1,188,900",539,"650,959",1207.098105,USA,187
1956,"WHITEFISH, ROUND","32,600",15,"6,131",414.6178311,USA,187
1956,"WOLFFISH, ATLANTIC","1,502,100",681,"90,785",133.2445674,USA,187
1956,YELLOWTAIL JACK,"370,900",168,"32,006",190.2430618,USA,187
1957,ABALONES,"1,084,300",492,"587,320",1194.151949,USA,187
1957,ALEWIFE,"57,543,700","26,101","693,570",26.57215493,USA,187
1957,AMBERJACK,"79,100",36,"3,986",111.0951425,USA,187
1957,ANCHOVIES,"40,554,700","18,395","508,941",27.6669003,USA,187
1957,BALLYHOO,"94,600",43,"9,536",222.2334178,USA,187
1957,BARRACUDAS,"691,300",314,"107,160",341.7436137,USA,187
1957,"BASS, ROCK","20,500",9,"2,643",284.2350044,USA,187
1957,"BASS, STRIPED","4,179,300","1,896","902,076",475.8541278,USA,187
1957,"BASS, WHITE","1,385,500",628,"217,227",345.6539576,USA,187
1957,BLOODWORMS,"241,000",109,"248,836",2276.304874,USA,187
1957,BLUEFISH,"4,824,600","2,188","613,208",280.2081476,USA,187
1957,"BONITO, ATLANTIC","93,300",42,"10,148",239.7911079,USA,187
1957,"BONITO, PACIFIC","219,100",99,"12,999",130.7982175,USA,187
1957,BOWFIN,"9,600",4,295,67.74621598,USA,187
1957,BUFFALOFISHES,"898,900",408,"107,274",263.0978831,USA,187
1957,BURBOT,"433,900",197,"9,867",50.13369765,USA,187
1957,BUTTERFISH,"10,287,200","4,666","850,994",182.3742732,USA,187
1957,CABEZON,"13,200",6,587,98.03889993,USA,187
1957,"CARP, COMMON","10,778,800","4,889","436,813",89.34276741,USA,187
1957,CARPS AND MINNOWS,"99,200",45,"25,746",572.1795768,USA,187
1957,CATFISHES & BULLHEADS,"18,826,600","8,540","2,681,924",314.0572552,USA,187
1957,CHUBS,"11,318,000","5,134","2,314,427",450.8250681,USA,187
1957,"CLAM, ATLANTIC JACKKNIFE","42,600",19,"10,063",520.7774048,USA,187
1957,"CLAM, ATLANTIC SURF","17,953,500","8,144","2,239,531",275.006027,USA,187
1957,"CLAM, BUTTER","56,500",26,"13,568",529.4215882,USA,187
1957,"CLAM, MANILA","135,200",61,"37,852",617.2291086,USA,187
1957,"CLAM, OCEAN QUAHOG","389,100",176,"47,658",270.028026,USA,187
1957,"CLAM, PACIFIC LITTLENECK","220,200",100,"70,461",705.4492033,USA,187
1957,"CLAM, PACIFIC RAZOR","997,074",452,"328,867",727.1552841,USA,187
1957,"CLAM, QUAHOG","14,353,100","6,510","6,277,877",964.2759858,USA,187
1957,"CLAM, SOFTSHELL","5,716,500","2,593","2,213,994",853.8478539,USA,187
1957,CLAMS OR BIVALVES,"28,000",13,"11,985",943.6572187,USA,187
1957,COBIA,"74,400",34,"8,206",243.1603929,USA,187
1957,"COCKLE, NUTTALL",160,0,45,620.0501124,USA,187
1957,"COD, ATLANTIC","34,068,800","15,453","2,177,647",140.9174916,USA,187
1957,"COD, PACIFIC","11,927,383","5,410","581,598",107.5008749,USA,187
1957,"CRAB, ATLANTIC ROCK","1,368,400",621,"88,739",142.9669737,USA,187
1957,"CRAB, BLUE","107,977,300","48,978","6,232,016",127.2419615,USA,187
1957,"CRAB, BLUE, SOFT AND PEELER","5,751,800","2,609","1,251,541",479.7064572,USA,187
1957,"CRAB, DUNGENESS","42,774,341","19,402","3,529,697",181.9233137,USA,187
1957,"CRAB, FLORIDA STONE CLAWS","240,700",109,"89,301",817.9268997,USA,187
1957,"CRAB, HORSESHOE","244,500",111,"2,364",21.31586044,USA,187
1957,"CRAB, KING","12,488,131","5,665","999,050",176.369725,USA,187
1957,"CRAB, RED ROCK","151,100",69,"9,862",143.8913852,USA,187
1957,CRAPPIE,"1,600",1,264,363.7627326,USA,187
