"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Finfish","Germany",1995,"Norway",100139,269143,262,1027.26335877863
"Finfish","Germany",1996,"Norway",100139,22654,52,435.653846153846
"Finfish","Germany",1997,"Norway",100139,30206,43,702.46511627907
"Finfish","Germany",1998,"Norway",100139,24252,25,970.08
"Finfish","Germany",1999,"Norway",100139,522754,241,2169.10373443983
"Finfish","Germany",2001,"Iceland",100139,893,1,893
"Finfish","Germany",2002,"Iceland",100139,2020,5,404
"Finfish","Germany",2003,"Iceland",100139,7576,21,360.761904761905
"Finfish","Germany",2004,"Iceland",100139,579,2,289.5
"Finfish","Germany",2005,"Iceland",100139,3393,9,377
"Finfish","Germany",2006,"Iceland",100139,32174,22,1462.45454545455
"Finfish","Germany",2007,"Belgium",100139,114179,16,7136.1875
"Finfish","Germany",2007,"Denmark",100139,25408472,33996,747.395928932816
"Finfish","Germany",2007,"Germany",100139,22343448,30649,729.010669189859
"Finfish","Germany",2007,"Ireland",100139,89272,23,3881.39130434783
"Finfish","Germany",2007,"Netherlands",100139,11099795,3351,3312.38287078484
"Finfish","Germany",2007,"Spain",100139,1313664,215,6110.06511627907
"Finfish","Germany",2007,"Sweden",100139,1281573,3873,330.899302865995
"Finfish","Germany",2007,"United Kingdom",100139,1443942,741,1948.63967611336
"Finfish","Germany",2008,"Belgium",100139,70828,13,5448.30769230769
"Finfish","Germany",2008,"Denmark",100139,25963253,40100,647.462668329177
"Finfish","Germany",2008,"Germany",100139,19362449,29643,653.187902708903
"Finfish","Germany",2008,"Ireland",100139,560659,4005,139.989762796504
"Finfish","Germany",2008,"Netherlands",100139,11575431,3492,3314.84278350515
"Finfish","Germany",2008,"Spain",100139,1608174,285,5642.71578947368
"Finfish","Germany",2008,"Sweden",100139,663652,1919,345.832204273059
"Finfish","Germany",2008,"United Kingdom",100139,1735575,1757,987.805919180421
"Finfish","Germany",2009,"Belgium",100139,12615,2,6307.5
"Finfish","Germany",2009,"Denmark",100139,23200715,48219,481.15296874676
"Finfish","Germany",2009,"Germany",100139,14031185,24565,571.186037044576
"Finfish","Germany",2009,"Ireland",100139,193101,36,5363.91666666667
"Finfish","Germany",2009,"Netherlands",100139,12012667,4035,2977.11697645601
"Finfish","Germany",2009,"Norway",100139,3095694,2165,1429.8817551963
"Finfish","Germany",2009,"Spain",100139,1222835,274,4462.90145985401
"Finfish","Germany",2009,"Sweden",100139,840979,5605,150.040856378234
"Finfish","Germany",2009,"United Kingdom",100139,963617,148,6510.92567567568
"Finfish","Germany",2010,"Belgium",100139,52302,6,8717
"Finfish","Germany",2010,"Denmark",100139,28672282,43633,657.123782458231
"Finfish","Germany",2010,"Germany",100139,14641903,21727,673.903576195517
"Finfish","Germany",2010,"Ireland",100139,259570,42,6180.2380952381
"Finfish","Germany",2010,"Netherlands",100139,13429288,4601,2918.77591827863
"Finfish","Germany",2010,"Spain",100139,5593945,1556,3595.08033419023
"Finfish","Germany",2010,"Sweden",100139,653446,3497,186.859022018873
"Finfish","Germany",2010,"United Kingdom",100139,586586,102,5750.8431372549
"Finfish","Greece",2007,"Greece",100139,438828834,77718,5646.42468926118
"Finfish","Greece",2008,"Greece",100139,421215660,75497,5579.23705577705
"Finfish","Greece",2009,"Greece",100139,398350641,69889,5699.761636309
"Finfish","Greece",2010,"Greece",100139,348411489,59916,5814.99914880833
"Finfish","Ireland",1995,"Norway",100139,5627628,16610,338.809632751355
"Finfish","Ireland",1996,"Norway",100139,11148704,18435,604.75747219962
"Finfish","Ireland",1997,"Norway",100139,5217745,9343,558.465696243177
"Finfish","Ireland",1998,"Norway",100139,17820112,20985,849.183321420062
"Finfish","Ireland",1999,"Norway",100139,10665743,24016,444.109885076616
"Finfish","Ireland",2004,"Iceland",100139,158197,1961,80.6715961244263
"Finfish","Ireland",2005,"Iceland",100139,1019143,14287,71.3335899769021
"Finfish","Ireland",2006,"Iceland",100139,129090,1161,111.188630490956
"Finfish","Ireland",2007,"Denmark",100139,1038537,5831,178.106156748414
"Finfish","Ireland",2007,"France",100139,3913124,4009,976.084809179347
"Finfish","Ireland",2007,"Ireland",100139,162276804,153305,1058.52257917224
"Finfish","Ireland",2007,"Norway",100139,8358962,16706,500.356877768466
"Finfish","Ireland",2007,"Spain",100139,823914,241,3418.73029045643
"Finfish","Ireland",2007,"United Kingdom",100139,13027521,15553,837.621102038192
"Finfish","Ireland",2008,"Denmark",100139,360304,2456,146.703583061889
"Finfish","Ireland",2008,"France",100139,95856,22,4357.09090909091
"Finfish","Ireland",2008,"Ireland",100139,114707892,155574,737.320452003548
"Finfish","Ireland",2008,"Norway",100139,11524433,14682,784.9361803569
"Finfish","Ireland",2008,"Spain",100139,662887,172,3853.99418604651
"Finfish","Ireland",2008,"United Kingdom",100139,8705841,10720,812.11203358209
"Finfish","Ireland",2009,"Denmark",100139,4308853,29168,147.7253496983
"Finfish","Ireland",2009,"France",100139,53211,15,3547.4
"Finfish","Ireland",2009,"Ireland",100139,112990865,195230,578.757696050812
"Finfish","Ireland",2009,"Norway",100139,11823975,17374,680.55571543686
"Finfish","Ireland",2009,"Spain",100139,18300924,17167,1066.05254266907
"Finfish","Ireland",2009,"United Kingdom",100139,3365137,4501,747.64207953788
"Finfish","Ireland",2010,"Denmark",100139,6698249,38552,173.74582382237
"Finfish","Ireland",2010,"France",100139,1011323.42,1150.6,878.953085346776
"Finfish","Ireland",2010,"Ireland",100139,167761272,203400,824.785014749263
"Finfish","Ireland",2010,"Netherlands",100139,17958,6,2993
"Finfish","Ireland",2010,"Norway",100139,10088822,15401,655.07577430037
"Finfish","Ireland",2010,"Spain",100139,31311478,34785,900.143107661348
"Finfish","Ireland",2010,"United Kingdom",100139,8560967,9780,875.354498977505
"Finfish","Italy",2007,"Italy",100139,746107028,174439,4277.18014893458
"Finfish","Italy",2007,"Spain",100139,593276,100,5932.76
"Finfish","Italy",2008,"Italy",100139,590839592,137666,4291.83380064795
"Finfish","Italy",2008,"Spain",100139,817744,86,9508.6511627907
"Finfish","Italy",2009,"Italy",100139,645465997,157277,4104.00755991022
"Finfish","Italy",2009,"Spain",100139,1256157,162,7754.05555555556
"Finfish","Italy",2010,"Italy",100139,613170460,152120,4030.83394688404
"Finfish","Italy",2010,"Spain",100139,822896,115,7155.61739130435
"Finfish","Malta",2007,"Malta",100139,6435793,1152,5586.62586805556
"Finfish","Malta",2008,"Malta",100139,7130881,1170,6094.77008547009
"Finfish","Malta",2009,"Malta",100139,7404543,1470,5037.10408163265
"Finfish","Malta",2010,"Malta",100139,8011740,1685,4754.74183976261
"Finfish","Netherlands",2007,"Belgium",100139,106847,40,2671.175
"Finfish","Netherlands",2007,"Denmark",100139,3456407,1632,2117.89644607843
"Finfish","Netherlands",2007,"France",100139,3709761,1401,2647.93790149893
"Finfish","Netherlands",2007,"Netherlands",100139,179935394,48618,3701.00362005841
"Finfish","Netherlands",2007,"Norway",100139,15261,8,1907.625
"Finfish","Netherlands",2007,"Spain",100139,26234397,55956,468.83974908857
"Finfish","Netherlands",2007,"United Kingdom",100139,1390190,386,3601.52849740933
"Finfish","Netherlands",2008,"Belgium",100139,20066,2,10033
"Finfish","Netherlands",2008,"Denmark",100139,1128814,781,1445.34443021767
"Finfish","Netherlands",2008,"France",100139,4129698,969,4261.81424148607
"Finfish","Netherlands",2008,"Ireland",100139,734590,3261,225.265256056424
"Finfish","Netherlands",2008,"Netherlands",100139,176253658,45775,3850.43490988531
"Finfish","Netherlands",2008,"United Kingdom",100139,567196,129,4396.86821705426
"Finfish","Netherlands",2009,"Belgium",100139,164580,46,3577.82608695652
"Finfish","Netherlands",2009,"Denmark",100139,999328,715,1397.66153846154
"Finfish","Netherlands",2009,"France",100139,2265730,685,3307.63503649635
"Finfish","Netherlands",2009,"Netherlands",100139,169495924,49829,3401.55178711192
"Finfish","Netherlands",2009,"Spain",100139,59704901,56473,1057.22913604731
"Finfish","Netherlands",2009,"United Kingdom",100139,626243,174,3599.09770114943
"Finfish","Netherlands",2010,"Belgium",100139,506754,108,4692.16666666667
"Finfish","Netherlands",2010,"Denmark",100139,2322837,1897,1224.47917764892
"Finfish","Netherlands",2010,"France",100139,536654.05,180.9,2966.57849640685
"Finfish","Netherlands",2010,"Ireland",100139,1244044,3399,366.002942041777
"Finfish","Netherlands",2010,"Netherlands",100139,182797755,55658,3284.3033346509
"Finfish","Netherlands",2010,"Spain",100139,37653716,43315,869.299688329678
"Finfish","Netherlands",2010,"United Kingdom",100139,1746715,346,5048.30924855491
"Finfish","Portugal",1999,"Norway",100139,768536,364,2111.36263736264
"Finfish","Portugal",2004,"Iceland",100139,768,1,768
"Finfish","Portugal",2005,"Iceland",100139,11088,6,1848
"Finfish","Portugal",2007,"Portugal",100139,186487532,143842,1296.47482654579
"Finfish","Portugal",2007,"Spain",100139,12934184,12191,1060.96169305225
"Finfish","Portugal",2008,"Portugal",100139,185401153,144638,1281.82879326318
"Finfish","Portugal",2008,"Spain",100139,13858143,5615,2468.05752448798
"Finfish","Portugal",2009,"Ireland",100139,287207,132,2175.81060606061
"Finfish","Portugal",2009,"Portugal",100139,171187868,124637,1373.49156350041
"Finfish","Portugal",2009,"Spain",100139,17978078,6708,2680.09511031604
"Finfish","Portugal",2010,"Portugal",100139,176726856.9,141009.5,1253.29752179818
"Finfish","Portugal",2010,"Spain",100139,20856000,8959,2327.93838598058
"Finfish","Slovenia",2003,"Slovenia",100139,581271,1015,572.68078817734
"Finfish","Slovenia",2004,"Slovenia",100139,327602,744,440.325268817204
"Finfish","Slovenia",2005,"Slovenia",100139,367481,924,397.70670995671
"Finfish","Slovenia",2006,"Slovenia",100139,1210226,868,1394.26958525346
"Finfish","Slovenia",2007,"Slovenia",100139,1206582,818,1475.0391198044
"Finfish","Slovenia",2008,"Slovenia",100139,1122844,637,1762.70643642072
"Finfish","Slovenia",2009,"Slovenia",100139,1290460,808,1597.10396039604
"Finfish","Slovenia",2010,"Slovenia",100139,1529404,700,2184.86285714286
"Finfish","Spain",2007,"France",100139,7740662,3194,2423.50093926111
"Finfish","Spain",2007,"Ireland",100139,13086261,4374,2991.829218107
"Finfish","Spain",2007,"Portugal",100139,567471,879,645.587030716724
"Finfish","Spain",2007,"Spain",100139,709742398,398450,1781.25837118835
"Finfish","Spain",2007,"United Kingdom",100139,5161151,1924,2682.51091476091
"Finfish","Spain",2008,"France",100139,2123546,963,2205.13603322949
"Finfish","Spain",2008,"Ireland",100139,13506998,5836,2314.42734749829
"Finfish","Spain",2008,"Portugal",100139,527712,1142,462.094570928196
"Finfish","Spain",2008,"Spain",100139,782778510,378812,2066.4036778138
"Finfish","Spain",2008,"United Kingdom",100139,8985879,3277,2742.1052792188
"Finfish","Spain",2009,"France",100139,2415901,1468,1645.7091280654
"Finfish","Spain",2009,"Ireland",100139,12245462,5583,2193.34802077736
"Finfish","Spain",2009,"Portugal",100139,567598,1038,546.818882466281
"Finfish","Spain",2009,"Spain",100139,771236218,352844,2185.77109997619
"Finfish","Spain",2009,"United Kingdom",100139,11122188,4702,2365.4164185453
"Finfish","Spain",2010,"France",100139,1021558.56,507.4,2013.31998423335
"Finfish","Spain",2010,"Ireland",100139,12820218,5357,2393.17117789808
"Finfish","Spain",2010,"Portugal",100139,329052.6,528.1,623.087672789244
"Finfish","Spain",2010,"Spain",100139,919722333,391574,2348.78294524151
"Finfish","Spain",2010,"United Kingdom",100139,7750738,3395,2282.98615611193
"Finfishes nei - Osteichthyes","Belgium",2009,"Ireland",100139,45006,6,7501
"Finfishes nei - Osteichthyes","Belgium",2010,"Ireland",100139,32825,4,8206.25
"Finfishes nei - Osteichthyes","Finland",2007,"Finland",100139,43226,53,815.584905660377
"Finfishes nei - Osteichthyes","Finland",2007,"Poland",100139,3716,8,464.5
"Finfishes nei - Osteichthyes","Finland",2008,"Finland",100139,9464,118,80.2033898305085
"Finfishes nei - Osteichthyes","Finland",2009,"Finland",100139,14964,79,189.417721518987
"Finfishes nei - Osteichthyes","Finland",2009,"Poland",100139,630,1,630
"Finfishes nei - Osteichthyes","Finland",2010,"Finland",100139,10094,98,103
"Finfishes nei - Osteichthyes","France",2007,"Ireland",100139,1259576,455,2768.2989010989
"Finfishes nei - Osteichthyes","France",2007,"Spain",100139,114075,48,2376.5625
"Finfishes nei - Osteichthyes","France",2008,"Ireland",100139,1013035,446,2271.37892376682
"Finfishes nei - Osteichthyes","France",2008,"Spain",100139,65788,27,2436.59259259259
"Finfishes nei - Osteichthyes","France",2009,"Ireland",100139,957940,517,1852.88201160542
"Finfishes nei - Osteichthyes","France",2009,"Spain",100139,14309,18,794.944444444444
"Finfishes nei - Osteichthyes","France",2010,"Ireland",100139,709206,335,2117.0328358209
"Finfishes nei - Osteichthyes","France",2010,"Spain",100139,20113,20,1005.65
"Finfishes nei - Osteichthyes","Germany",2010,"Germany",100139,4615,33,139.848484848485
"Finfishes nei - Osteichthyes","Ireland",2007,"Ireland",100139,35031215,14856,2358.05162897146
"Finfishes nei - Osteichthyes","Ireland",2008,"Ireland",100139,14465984,20160,717.55873015873
"Finfishes nei - Osteichthyes","Ireland",2009,"Ireland",100139,7736823,49113,157.53106102254
"Finfishes nei - Osteichthyes","Ireland",2010,"Ireland",100139,36451250,42459,858.50467509833
"Finfishes nei - Osteichthyes","Ireland",2010,"Spain",100139,7990,2,3995
"Finfishes nei - Osteichthyes","Netherlands",2007,"Spain",100139,10339,3,3446.33333333333
"Finfishes nei - Osteichthyes","Netherlands",2009,"Spain",100139,165200,28,5900
"Finfishes nei - Osteichthyes","Netherlands",2010,"Spain",100139,20836,5,4167.2
"Finfishes nei - Osteichthyes","Portugal",2007,"Spain",100139,187178,70,2673.97142857143
"Finfishes nei - Osteichthyes","Portugal",2008,"Spain",100139,122573,46,2664.63043478261
"Finfishes nei - Osteichthyes","Portugal",2009,"Ireland",100139,12090,1,12090
"Finfishes nei - Osteichthyes","Portugal",2009,"Spain",100139,138036,54,2556.22222222222
"Finfishes nei - Osteichthyes","Portugal",2010,"Spain",100139,201018,50,4020.36
"Finfishes nei - Osteichthyes","Spain",2007,"Ireland",100139,784281,432,1815.46527777778
"Finfishes nei - Osteichthyes","Spain",2007,"Spain",100139,19446979,13819,1407.26383964107
"Finfishes nei - Osteichthyes","Spain",2008,"Ireland",100139,765923,532,1439.70488721805
"Finfishes nei - Osteichthyes","Spain",2008,"Spain",100139,37072341,11336,3270.31942484121
"Finfishes nei - Osteichthyes","Spain",2009,"Ireland",100139,707476,607,1165.52883031301
"Finfishes nei - Osteichthyes","Spain",2009,"Spain",100139,21136771,10973,1926.25271120022
"Finfishes nei - Osteichthyes","Spain",2010,"Ireland",100139,724517,356,2035.16011235955
"Finfishes nei - Osteichthyes","Spain",2010,"Spain",100139,22421054,10786,2078.71815316151
"Flat oysters nei - Ostrea spp","France",2009,"France",590112,352464,116,3038.48275862069
"Flat oysters nei - Ostrea spp","Ireland",2009,"Ireland",590112,7764654,2043,3800.61380323054
"Flat oysters nei - Ostrea spp","Ireland",2010,"Ireland",590112,684000,180,3800
"Flatfishes nei - Pleuronectiformes","France",2007,"France",300061,6713,1,6713
"Flatfishes nei - Pleuronectiformes","France",2008,"France",300061,75821,11,6892.81818181818
"Flatfishes nei - Pleuronectiformes","France",2008,"Spain",300061,4843,1,4843
"Flatfishes nei - Pleuronectiformes","France",2009,"France",300061,327867,44,7451.52272727273
"Flatfishes nei - Pleuronectiformes","France",2010,"France",300061,139750.07,19.1,7316.75759162304
"Flatfishes nei - Pleuronectiformes","France",2010,"Spain",300061,5172,1,5172
"Flatfishes nei - Pleuronectiformes","Germany",2007,"Germany",300061,44301,71,623.957746478873
