TaxonKey,Year,FishingEntityName,LandedValue,Landings,ObservedPrice,FishingEntityID
100055,2004,Spain,1097580,256,4287.421875,165
100055,2005,Spain,1032971,228,4530.574561,165
100055,2001,Norway,4682056,984,4758.186992,128
100055,1995,Norway,6908045,1308,5281.379969,128
100055,1999,Norway,6345346,1189,5336.708158,128
100055,1996,Norway,4182902,773,5411.257439,128
100055,1997,Norway,6005286,1082,5550.171904,128
100055,2000,Norway,6876163,1189,5783.148024,128
100055,1998,Norway,4975738,775,6420.307097,128
100055,2006,Italy,1174860,92,12770.21739,88
100056,2003,Iceland,574635,14432,39.81672672,81
100056,2002,Iceland,598928,12353,48.48441674,81
100056,1994,Denmark,372986,2733,136.474936,46
100056,1992,Denmark,493634,2908,169.7503439,46
100056,1993,Denmark,463303,2194,211.168186,46
100056,2008,Slovenia,2947,6,491.1666667,162
100056,2009,Slovenia,2595,5,519,162
100056,1993,Portugal,8216215,13250,620.0916981,141
100056,1994,Portugal,5503919,8658,635.7032802,141
100056,1995,Portugal,3241349,5080,638.0608268,141
100056,2007,United Kingdom,8330726.598,11521,723.0905823,183
100056,2008,United Kingdom,11506531.1,15021,766.0296315,183
100056,2007,Slovenia,780,1,780,162
100056,2007,Portugal,14302,18,794.5555556,141
100056,2002,Portugal,5899231,6503,907.1553129,141
100056,2008,Portugal,16591,18,921.7222222,141
100056,2010,Portugal,3037,3,1012.333333,141
100056,2004,Portugal,4758546,4482,1061.701473,141
100056,2007,France,6088098,5710,1066.216813,58
100056,2003,Portugal,3964249,3688,1074.904826,141
100056,2003,United Kingdom,139450,129,1081.007752,183
100056,2001,Portugal,2292006,1986,1154.081571,141
100056,2005,Portugal,3249165,2668,1217.827961,141
100056,2009,Portugal,5354424,4319,1239.736976,141
100056,2010,France,4317140.04,3186.2,1354.949482,58
100056,2009,France,7200362,5245,1372.804957,58
100056,2006,Portugal,7077804,5059,1399.051987,141
100056,2010,Portugal,5329833.8,3690,1444.399404,141
100056,2008,Portugal,4582829,3076,1489.866385,141
100056,2000,Norway,60599,39,1553.820513,128
100056,2007,Portugal,4005133,2407,1663.952223,141
100056,1998,Ireland,1051786,617,1704.677472,86
100056,2008,France,8399460,4070,2063.749386,58
100056,2007,Italy,65715257,31173,2108.082539,88
100056,2001,Norway,72892,34,2143.882353,128
100056,2008,Netherlands,4826191,2217,2176.901669,118
100056,2008,Italy,66972690,27062,2474.787155,88
100056,2003,Norway,81803,33,2478.878788,128
100056,2009,Netherlands,5591578,2218,2521,118
100056,2006,Italy,49408216,18759,2633.84061,88
100056,2009,United Kingdom,9909686.555,3761,2634.854176,183
100056,2002,Norway,53761,20,2688.05,128
100056,2010,United Kingdom,6264285.064,2284,2742.681727,183
100056,2005,Iceland,6661353.739,2357,2826.200144,81
100056,2009,Denmark,2534855.356,892,2841.766094,46
100056,2002,Ireland,1088547,381,2857.07874,86
100056,2010,Italy,63721910,21858,2915.267179,88
100056,2010,Netherlands,8563213,2909,2943.696459,118
100056,2000,Ireland,1524818,509,2995.713163,86
100056,2006,Iceland,999551.6627,328,3047.413606,81
100056,1999,Ireland,1372837,437,3141.503432,86
100056,1996,Ireland,402941,127,3172.76378,86
100056,2005,Italy,46325968,14372,3223.348734,88
100056,2009,Italy,65069520,19844,3279.05261,88
100056,1997,Ireland,1083915,318,3408.537736,86
100056,1995,Ireland,492298,144,3418.736111,86
100056,2004,Iceland,35741347.58,10376,3444.617153,81
100056,2003,Iceland,49724031.05,14431,3445.640014,81
100056,2009,United Kingdom,10591.01813,3,3530.339377,183
100056,2007,Denmark,160218.0872,45,3560.401939,46
100056,2001,Iceland,27009084.04,7424,3638.077053,81
100056,2004,Spain,28418992,7606,3736.39127,165
100056,2001,Ireland,2255836,563,4006.813499,86
100056,2005,Spain,40711800,10028,4059.812525,165
100056,2002,Iceland,51423102.07,12353,4162.802726,81
100056,2007,Spain,42977266,9561,4495.059722,165
100056,2008,Denmark,431929.2135,92,4694.882755,46
100056,2008,Spain,46423816,9772,4750.697503,165
100056,2006,Spain,39283808,7908,4967.60344,165
100056,2010,Denmark,962397.7807,187,5146.512196,46
100056,2009,Belgium,19090,3,6363.333333,12
100056,2007,Iceland,29610133.24,4620,6409.119749,81
100056,2009,Spain,82738619,12576,6579.088661,165
100056,2010,Spain,82556384,12399,6658.309864,165
100056,2010,Slovenia,50094,7,7156.285714,162
100056,2008,Iceland,70882072.36,7627,9293.571832,81
100056,2009,Bulgaria,223144.3236,20,11157.21618,21
100056,2007,Norway,198649.4374,10,19864.94374,128
100056,2010,Norway,357825.5587,18,19879.19771,128
100056,2009,Norway,547769.8745,27,20287.77313,128
100056,2008,Norway,336933.9888,14,24066.71348,128
100057,2003,Norway,28717,61,470.7704918,128
100057,1992,Belgium,263185,277,950.1263538,12
100057,1995,Belgium,657894,567,1160.306878,12
100057,1993,Belgium,368871,315,1171.019048,12
100057,1995,Spain,110672576,91418,1210.621278,165
100057,1992,Spain,113754544,89042,1277.538061,165
100057,1999,Belgium,376953,274,1375.740876,12
100057,1996,Belgium,608912,437,1393.391304,12
100057,2000,Denmark,402707,289,1393.449827,46
100057,2004,Belgium,1398217,949,1473.358272,12
100057,1993,Spain,94717040,64179,1475.826049,165
100057,2000,Belgium,696004,462,1506.502165,12
100057,1996,United Kingdom,9269175,6101,1519.287822,183
100057,2003,Belgium,1036465,676,1533.232249,12
100057,2002,Belgium,1254794,802,1564.581047,12
100057,1994,Belgium,593856,375,1583.616,12
100057,1992,United Kingdom,5644256,3366,1676.843731,183
100057,2005,United Kingdom,9171134,5423,1691.15508,183
100057,2001,Belgium,637614,373,1709.420912,12
100057,1998,Belgium,569827,328,1737.277439,12
100057,1995,United Kingdom,9615640,5517,1742.911002,183
100057,1996,Spain,89115960,50837,1752.974408,165
100057,1993,United Kingdom,7376129,4175,1766.737485,183
100057,2005,Belgium,1248243,692,1803.819364,12
100057,2000,Spain,64102016,34873,1838.156052,165
100057,2001,Spain,83146104,45222,1838.620671,165
100057,1994,Spain,160904112,86431,1861.648159,165
100057,2003,United Kingdom,16117890,8256,1952.263808,183
100057,1992,Denmark,125556,64,1961.8125,46
100057,1997,Belgium,431770,212,2036.650943,12
100057,2000,United Kingdom,8356473,4092,2042.148827,183
100057,2004,United Kingdom,16514377,7815,2113.164044,183
100057,1994,United Kingdom,7598694,3593,2114.860562,183
100057,1998,United Kingdom,10129391,4771,2123.116957,183
100057,2001,Denmark,12799,6,2133.166667,46
100057,2006,Belgium,1768588,822,2151.56691,12
100057,1993,Portugal,27358414,12643,2163.917899,141
100057,1999,United Kingdom,8423410,3877,2172.661852,183
100057,1993,Denmark,10943,5,2188.6,46
100057,2002,Ireland,1122088,505,2221.956436,86
100057,2002,Denmark,46971,21,2236.714286,46
100057,1998,Denmark,44790,20,2239.5,46
100057,1993,Greece,18819354,8358,2251.657574,70
100057,2000,France,55237408,24226,2280.08784,58
100057,1999,France,50074040,21849,2291.822967,58
100057,1995,Ireland,740572,323,2292.79257,86
100057,1998,Spain,92217192,40172,2295.558897,165
100057,1996,Ireland,1141436,495,2305.931313,86
100057,1999,Spain,121915008,52841,2307.204784,165
100057,2002,United Kingdom,13228538,5703,2319.575311,183
100057,1994,Greece,21197868,9115,2325.602633,70
100057,1992,Ireland,619775,262,2365.553435,86
100057,2000,Ireland,1416614,592,2392.929054,86
100057,1997,Spain,74813128,31126,2403.557412,165
100057,1994,Portugal,29042428,12079,2404.373541,141
100057,1993,Ireland,894845,366,2444.931694,86
100057,1994,Ireland,691297,282,2451.407801,86
100057,2004,Denmark,177007,71,2493.056338,46
100057,1992,Greece,23655620,9416,2512.279099,70
100057,1998,Ireland,1735143,676,2566.779586,86
100057,1999,Ireland,883511,342,2583.365497,86
100057,1997,United Kingdom,9901041,3804,2602.797319,183
100057,1997,Ireland,1178375,449,2624.443207,86
100057,2001,United Kingdom,10803214,4107,2630.43925,183
100057,1995,Greece,21223032,8060,2633.130521,70
100057,2003,Ireland,1852880,700,2646.971429,86
100057,2006,United Kingdom,12996285,4883,2661.536965,183
100057,2002,France,66891532,25040,2671.387061,58
100057,2001,France,50128852,18659,2686.57763,58
100057,2004,France,73895352,27385,2698.387877,58
100057,2004,Ireland,1305454,480,2719.695833,86
100057,2002,Spain,54438288,19957,2727.779125,165
100057,2003,France,73164120,26623,2748.154603,58
100057,1996,Greece,20016712,7183,2786.678547,70
100057,2001,Ireland,1303929,457,2853.236324,86
100057,2005,Denmark,160071,56,2858.410714,46
100057,2006,Ireland,1025708,358,2865.106145,86
100057,2006,Spain,127683616,43281,2950.107807,165
100057,2003,Denmark,189089,64,2954.515625,46
100057,2005,Ireland,1313763,444,2958.925676,86
100057,2000,Portugal,36060716,12095,2981.45647,141
100057,2000,Greece,16382704,5464,2998.298682,70
100057,2005,France,59265208,19728,3004.116383,58
100057,1997,Greece,21706164,7135,3042.20939,70
100057,2001,Greece,17104458,5585,3062.570815,70
100057,2003,Spain,42141916,13563,3107.123498,165
100057,1999,Portugal,35389856,11360,3115.304225,141
100057,1999,Denmark,90965,29,3136.724138,46
100057,1999,Greece,22492236,7103,3166.582571,70
100057,1998,Greece,16249184,5035,3227.246077,70
100057,2006,France,65582876,20263,3236.582737,58
100057,1998,Portugal,35651352,10982,3246.3442,141
100057,1994,Italy,131715264,40466,3254.961301,88
100057,2002,Greece,25569848,7796,3279.867624,70
100057,1995,Portugal,41012588,12487,3284.42284,141
100057,1993,Italy,120970704,36386,3324.6497,88
100057,2004,Spain,98734792,29567,3339.357798,165
100057,1995,Italy,93064760,27628,3368.494281,88
100057,2005,Spain,119875160,35496,3377.145594,165
100057,1996,Portugal,48339140,14080,3433.177557,141
100057,2003,Greece,30658278,8549,3586.182945,70
100057,2004,Greece,26100888,7275,3587.750928,70
100057,2006,Denmark,420813,116,3627.698276,46
100057,2001,Portugal,40057128,10799,3709.33679,141
100057,1997,Portugal,46498012,12346,3766.24105,141
100057,2005,Greece,24180080,6340,3813.892744,70
100057,1992,Italy,140388176,36608,3834.904283,88
100057,2005,Portugal,14835375,3859,3844.357346,141
100057,2002,Portugal,52075944,13048,3991.105457,141
100057,2006,Portugal,29023058,7267,3993.815605,141
100057,2006,Greece,31255336,7508,4162.937666,70
100057,1996,Italy,97102496,22467,4322.00543,88
100057,2004,Portugal,38532740,8654,4452.593021,141
100057,1997,Italy,99222904,22253,4458.855166,88
100057,1995,Denmark,9147,2,4573.5,46
100057,1998,Italy,93604016,20247,4623.105448,88
100057,2000,Italy,78053080,16766,4655.438387,88
100057,1999,Italy,80415696,17238,4665.024713,88
100057,2003,Portugal,34078248,6902,4937.445378,141
100057,2006,Slovenia,291769,59,4945.237288,162
100057,2001,Italy,98699256,19385,5091.527263,88
100057,2002,Italy,78422024,14865,5275.615473,88
100057,2003,Italy,85188800,15452,5513.124515,88
100057,2004,Italy,81926816,14510,5646.231289,88
100057,2006,Malta,66821,11,6074.636364,106
100057,2005,Sweden,12425,2,6212.5,169
100057,2004,Malta,32960,5,6592,106
100057,2005,Malta,67243,10,6724.3,106
100057,2005,Italy,201783680,29827,6765.134945,88
100057,2006,Italy,215267680,30237,7119.346496,88
100057,2005,North Cyprus,1908269,260,7339.496154,207
100057,2005,South Cyprus,1908269,260,7339.496154,208
100057,2006,North Cyprus,1741343,229,7604.117904,207
100057,2006,South Cyprus,1741343,229,7604.117904,208
100057,2003,Malta,46129,6,7688.166667,106
100057,1969,Japan,6.93E+10,590000,117455.9322,91
100057,1970,Japan,6.96E+10,519000,134036.6089,91
100057,1972,Japan,1.05E+11,599000,175903.172,91
100057,1973,Japan,1.06E+11,486000,217934.1564,91
100057,1971,Japan,1.06E+11,483000,219432.7122,91
100057,1997,Japan,1.51E+11,635000,237661.4173,91
100057,1996,Japan,1.62E+11,663000,244328.8084,91
100057,1993,Japan,1.68E+11,583000,288013.7221,91
100057,1992,Japan,2.00E+11,677000,295206.7947,91
100057,1994,Japan,1.77E+11,589000,300166.3837,91
100057,1995,Japan,1.67E+11,547000,304727.6051,91
100057,1989,Japan,2.30E+11,734000,313435.9673,91
100057,1988,Japan,2.17E+11,664000,326847.8916,91
100057,1987,Japan,2.53E+11,755000,334810.596,91
100057,1974,Japan,1.62E+11,470000,344738.2979,91
100057,1975,Japan,1.90E+11,531000,357114.8776,91
100057,1980,Japan,2.48E+11,687000,360901.0189,91
100057,1991,Japan,2.12E+11,545000,389458.7156,91
100057,1990,Japan,2.21E+11,565000,390467.2566,91
100057,1976,Japan,2.00E+11,491000,408093.6864,91
100057,1981,Japan,2.17E+11,517000,419189.5551,91
100057,1979,Japan,2.31E+11,529000,437272.2117,91
100057,1977,Japan,2.27E+11,513000,443448.3431,91
100057,1983,Japan,2.43E+11,539000,450896.1039,91
100057,1984,Japan,2.45E+11,526000,465296.5779,91
100057,1978,Japan,2.47E+11,520000,475034.6154,91
100057,1982,Japan,2.69E+11,550000,489212.7273,91
100057,1985,Japan,2.65E+11,531000,498135.5932,91
100057,1986,Japan,2.34E+11,464000,504549.569,91
100058,1980,Brazil,NA,NA,1.54E-08,15
100058,1981,Brazil,NA,NA,2.49E-08,15
100058,1982,Brazil,NA,NA,3.45E-08,15
100058,1983,Brazil,NA,NA,7.42E-08,15
100058,1984,Brazil,NA,NA,4.04E-07,15
100058,1985,Brazil,NA,NA,7.82E-07,15
100058,1986,Brazil,NA,NA,3.04E-06,15
100058,1985,Brazil,NA,NA,4.14E-06,15
100058,1987,Brazil,NA,NA,1.02E-05,15
100058,1988,Brazil,NA,NA,0.000115949,15
100058,1989,Brazil,NA,NA,0.001654947,15
100058,1968,Chile,NA,NA,0.519999981,30
100058,1970,Chile,NA,NA,1.480000019,30
100058,1972,Chile,NA,NA,4.559999943,30
100058,1965,USA,12,0.200000003,59.9999991,187
100058,2006,Bulgaria,322720.9561,2122,152.0833912,21
100058,1981,United Kingdom,NA,NA,163.2200012,183
100058,2008,Spain,174,1,174,165
100058,1982,United Kingdom,NA,NA,174.0200043,183
100058,1983,United Kingdom,NA,NA,201.2100067,183
100058,1977,USA,98214,445.7000122,220.3589798,187
100058,1974,USA,6791,28.20000076,240.8155963,187
100058,2010,Bulgaria,1254968.443,4827,259.9893191,21
100058,1998,Iceland,9900960,37742,262.3326798,81
100058,1975,USA,4845,17.10000038,283.333327,187
100058,1992,United Kingdom,27640282,97508,283.466813,183
100058,1995,United Kingdom,23306638,79440,293.3866818,183
100058,1973,USA,89,0.300000012,296.6666548,187
100058,1974,Chile,NA,NA,310.1000061,30
100058,1994,United Kingdom,26842342,82096,326.9628484,183
100058,1993,United Kingdom,25633058,75650,338.8375149,183
100058,1996,United Kingdom,25322474,72958,347.082897,183
100058,1999,Iceland,8647916,24740,349.5519806,81
100058,2007,Netherlands,357,1,357,118
100058,1999,United Kingdom,14811674,40908,362.0727975,183
100058,1999,Germany,27433332,75446,363.6154601,66
100058,1984,United Kingdom,NA,NA,369.1300049,183
100058,1997,United Kingdom,26418264,67844,389.3972054,183
100058,1995,Portugal,353816,892,396.6547085,141
100058,2000,United Kingdom,24140250,59844,403.3863044,183
100058,1994,Portugal,269112,644,417.8757764,141
100058,2002,Germany,7398198,16628,444.9241039,66
100058,1985,United Kingdom,NA,NA,462.8699951,183
100058,1980,United Kingdom,NA,NA,484.9299927,183
100058,2001,United Kingdom,47740528,93000,513.3390108,183
100058,1993,Belgium,302410,578,523.200692,12
100058,2003,Germany,23142416,44192,523.6788559,66
100058,2002,United Kingdom,45273504,83798,540.2695052,183
100058,1998,United Kingdom,24740232,45286,546.3108245,183
100058,2002,Belgium,93388,170,549.3411765,12
100058,1993,Greece,868052,1558,557.1578947,70
100058,2004,Germany,17084834,30054,568.4712185,66
100058,1964,USA,114,0.200000003,569.9999915,187
100058,1976,USA,4008,7,572.5714286,187
100058,1983,United Kingdom,NA,NA,575.9400024,183
100058,1993,Portugal,355850,616,577.6785714,141
100058,2009,Bulgaria,1331845.914,2261,589.0517088,21
100058,1992,Belgium,359728,602,597.5548173,12
100058,2000,Germany,15705772,26260,598.087281,66
100058,1997,Belgium,242296,402,602.7263682,12
100058,1994,Greece,1408682,2332,604.0660377,70
100058,1986,United Kingdom,NA,NA,633.0800171,183
100058,1994,Belgium,248484,392,633.8877551,12
100058,2006,United Kingdom,41410860,65244,634.7075593,183
100058,1972,USA,701,1.100000024,637.2727134,187
100058,2008,Bulgaria,1885925.449,2899,650.5434458,21
100058,1996,Portugal,10355508,15534,666.6349942,141
100058,1970,United Kingdom,NA,NA,666.6699829,183
100058,2005,United Kingdom,40782612,60846,670.2595405,183
100058,2007,Bulgaria,2974812.147,4395,676.8628322,21
100058,1998,Belgium,197846,292,677.5547945,12
100058,1977,United Kingdom,NA,NA,682.7600098,183
100058,2004,Belgium,162572,234,694.7521368,12
100058,1984,United Kingdom,NA,NA,702.1900024,183
100058,1996,Belgium,364562,510,714.827451,12
100058,1992,Greece,1033198,1444,715.5110803,70
100058,2003,Belgium,150656,210,717.4095238,12
100058,2004,United Kingdom,44822328,61804,725.2334477,183
100058,2006,Belgium,167086,230,726.4608696,12
100058,1995,Belgium,279570,374,747.513369,12
100058,1978,United Kingdom,NA,NA,755.1300049,183
100058,1988,United Kingdom,NA,NA,765.1099854,183
100058,2000,Belgium,147128,190,774.3578947,12
100058,2001,Belgium,188316,236,797.9491525,12
100058,2003,United Kingdom,64203776,79506,807.5337207,183
100058,2005,Belgium,208600,256,814.84375,12
100058,1999,Belgium,175486,214,820.0280374,12
100058,1996,Greece,1379666,1620,851.645679,70
100058,1998,Portugal,6178090,7210,856.8779473,141
100058,1990,United Kingdom,NA,NA,865.039978,183
100058,1997,Portugal,5913792,6738,877.6776492,141
100058,1999,Portugal,6805610,7710,882.6990921,141
100058,2009,USA,13314746,14955.2998,890.3028477,187
100058,1985,United Kingdom,NA,NA,938.9899902,183
100058,2005,Ireland,12519496,13294,941.740334,86
100058,2000,Portugal,7228638,7646,945.4143343,141
100058,2010,Germany,3343780,3532,946.7100793,66
100058,1970,USA,47447,49.40000153,960.4655573,187
100058,2001,Germany,14658190,15200,964.3546053,66
100058,1997,Greece,1450436,1478,981.3504736,70
100058,2010,Spain,32720,33,991.5151515,165
100058,2005,Greece,1835344,1850,992.0778378,70
100058,1989,United Kingdom,NA,NA,999.8699951,183
100058,2003,Ireland,69684944,68530,1016.853115,86
100058,1999,France,62265528,61140,1018.409028,58
100058,1978,USA,1016080,973.0999756,1044.168149,187
100058,2001,Greece,1423612,1358,1048.315169,70
100058,2008,Ireland,2097,2,1048.5,86
100058,2007,Ireland,118717,113,1050.59292,86
100058,1991,United Kingdom,NA,NA,1051.819946,183
100058,1988,United Kingdom,NA,NA,1081.050049,183
100058,2003,Greece,1875336,1706,1099.259086,70
100058,2009,Ireland,13400038,12061,1111.022137,86
100058,2009,Ireland,13400038,12061,1111.022137,86
100058,2010,Norway,65985.59465,59,1118.399909,128
100058,2010,Norway,65985.59465,59,1118.399909,128
100058,2001,France,63767748,56206,1134.536313,58
100058,1998,France,28430000,24905,1141.537844,58
100058,2002,Greece,1491294,1302,1145.387097,70
100058,2002,France,64554324,56244,1147.754854,58
100058,1989,United Kingdom,NA,NA,1147.77002,183
100058,1986,United Kingdom,NA,NA,1157.01001,183
100058,2007,United Kingdom,70607196.84,60350,1169.961837,183
100058,1987,USA,8939982,7581.799805,1179.137175,187
100058,2006,Greece,2424510,2038,1189.651619,70
100058,2000,France,59436368,49424,1202.581094,58
100058,2003,France,61368884,50670,1211.148293,58
100058,2006,USA,20282647,16675.79883,1216.292377,187
100058,2010,United Kingdom,87521102.43,71680,1220.997523,183
100058,2008,Ireland,14947636,12084,1236.977491,86
100058,2008,Ireland,14947636,12084,1236.977491,86
100058,2009,Ireland,2495,2,1247.5,86
100058,1975,Chile,NA,NA,1258.560059,30
100058,2009,Norway,106522.901,84,1268.129774,128
100058,2009,Norway,106522.901,84,1268.129774,128
100058,2005,USA,17038088,13423.7998,1269.244793,187
100058,1976,United Kingdom,NA,NA,1272.180054,183
100058,2009,Germany,4762610,3741,1273.084737,66
100058,2006,Ireland,71830784,55990,1282.921665,86
100058,2009,United Kingdom,73524501.2,57262,1284.001628,183
100058,2009,Belgium,570548,432,1320.712963,12
