,Year,FishingEntityID,TaxonKey
7064,2011,6,690024
7065,2011,6,690024
7066,2011,6,690024
7067,2012,6,690024
7068,2012,6,690024
7069,2012,6,690024
7070,2013,6,690024
7071,2013,6,690024
7072,2013,6,690024
7073,2014,6,690024
7074,2014,6,690024
7075,2014,6,690024
7076,2015,6,690024
7077,2015,6,690024
7078,2015,6,690024
7079,2016,6,690024
7080,2016,6,690024
7081,2016,6,690024
7082,2013,6,400383
7083,2013,6,400383
7084,2013,6,400383
7085,2011,6,600864
7086,2011,6,600864
7087,2011,6,600864
7088,2012,6,600864
7089,2012,6,600864
7090,2012,6,600864
7091,2013,6,600864
7092,2013,6,600864
7093,2013,6,600864
7094,2014,6,600864
7095,2014,6,600864
7096,2014,6,600864
7097,2015,6,600864
7098,2015,6,600864
7099,2015,6,600864
7100,2016,6,600864
7101,2016,6,600864
7102,2016,6,600864
7103,2013,6,600473
7104,2013,6,600473
7105,2013,6,600473
7106,2013,6,600474
7107,2013,6,600474
7108,2013,6,600474
7109,2013,6,400384
7110,2013,6,400384
7111,2013,6,400384
7112,2011,6,600467
7113,2011,6,600467
7114,2011,6,600467
7115,2012,6,600467
7116,2012,6,600467
7117,2012,6,600467
7118,2013,6,600467
7119,2013,6,600467
7120,2013,6,600467
7121,2014,6,600467
7122,2014,6,600467
7123,2014,6,600467
7124,2015,6,600467
7125,2015,6,600467
7126,2015,6,600467
7127,2016,6,600467
7128,2016,6,600467
7129,2016,6,600467
7130,2011,6,690296
7131,2011,6,690296
7132,2011,6,690296
7133,2012,6,690296
7134,2012,6,690296
7135,2012,6,690296
7136,2013,6,690296
7137,2013,6,690296
7138,2013,6,690296
7139,2014,6,690296
7140,2014,6,690296
7141,2014,6,690296
7142,2015,6,690296
7143,2015,6,690296
7144,2015,6,690296
7145,2016,6,690296
7146,2016,6,690296
7147,2016,6,690296
7148,2011,6,601659
7149,2011,6,601659
7150,2011,6,601659
7151,2012,6,601659
7152,2012,6,601659
7153,2012,6,601659
7154,2013,6,601659
7155,2013,6,601659
7156,2013,6,601659
7157,2014,6,601659
7158,2014,6,601659
7159,2014,6,601659
7160,2015,6,601659
7161,2015,6,601659
7162,2015,6,601659
7163,2016,6,601659
7164,2016,6,601659
7165,2016,6,601659
7166,2011,6,604642
7167,2011,6,604642
7168,2011,6,604642
7169,2012,6,604642
7170,2012,6,604642
7171,2012,6,604642
7172,2013,6,604642
7173,2013,6,604642
7174,2013,6,604642
7175,2014,6,604642
7176,2014,6,604642
7177,2014,6,604642
7178,2015,6,604642
7179,2015,6,604642
7180,2015,6,604642
7181,2016,6,604642
7182,2016,6,604642
7183,2016,6,604642
7184,2011,6,600482
7185,2011,6,600482
7186,2011,6,600482
7187,2012,6,600482
7188,2012,6,600482
7189,2012,6,600482
7190,2013,6,600482
7191,2013,6,600482
7192,2013,6,600482
7193,2014,6,600482
7194,2014,6,600482
7195,2014,6,600482
7196,2015,6,600482
7197,2015,6,600482
7198,2015,6,600482
7199,2016,6,600482
7200,2016,6,600482
7201,2016,6,600482
7202,2013,6,607041
7203,2013,6,607041
7204,2013,6,607041
7205,2011,6,690023
7206,2011,6,690023
7207,2011,6,690023
7208,2012,6,690023
7209,2012,6,690023
7210,2012,6,690023
7211,2013,6,690023
7212,2013,6,690023
7213,2013,6,690023
7214,2014,6,690023
7215,2014,6,690023
7216,2014,6,690023
7217,2015,6,690023
7218,2015,6,690023
7219,2015,6,690023
7220,2016,6,690023
7221,2016,6,690023
7222,2016,6,690023
7223,2013,6,607045
7224,2013,6,607045
7225,2013,6,607045
7226,2011,6,690377
7227,2011,6,690377
7228,2011,6,690377
7229,2012,6,690377
7230,2012,6,690377
7231,2012,6,690377
7232,2013,6,690377
7233,2013,6,690377
7234,2013,6,690377
7235,2014,6,690377
7236,2014,6,690377
7237,2014,6,690377
7238,2015,6,690377
7239,2015,6,690377
7240,2015,6,690377
7241,2016,6,690377
7242,2016,6,690377
7243,2016,6,690377
7244,2011,6,607137
7245,2011,6,607137
7246,2011,6,607137
7247,2012,6,607137
7248,2012,6,607137
7249,2012,6,607137
7250,2013,6,607137
7251,2013,6,607137
7252,2013,6,607137
7253,2014,6,607137
7254,2014,6,607137
7255,2014,6,607137
7256,2015,6,607137
7257,2015,6,607137
7258,2015,6,607137
7259,2016,6,607137
7260,2016,6,607137
7261,2016,6,607137
7262,2011,6,600329
7263,2011,6,600329
7264,2011,6,600329
7265,2012,6,600329
7266,2012,6,600329
7267,2012,6,600329
7268,2013,6,600329
7269,2013,6,600329
7270,2013,6,600329
7271,2014,6,600329
7272,2014,6,600329
7273,2014,6,600329
7274,2015,6,600329
7275,2015,6,600329
7276,2015,6,600329
7277,2016,6,600329
7278,2016,6,600329
7279,2016,6,600329
7280,2013,6,607120
7281,2013,6,607120
7282,2013,6,607120
7283,2011,6,100039
7284,2011,6,100039
7285,2011,6,100039
7286,2012,6,100039
7287,2012,6,100039
7288,2012,6,100039
7289,2013,6,100039
7290,2013,6,100039
7291,2013,6,100039
7292,2014,6,100039
7293,2014,6,100039
7294,2014,6,100039
7295,2015,6,100039
7296,2015,6,100039
7297,2015,6,100039
7298,2016,6,100039
7299,2016,6,100039
7300,2016,6,100039
7301,2011,6,600322
7302,2011,6,600322
7303,2011,6,600322
7304,2012,6,600322
7305,2012,6,600322
7306,2012,6,600322
7307,2013,6,600322
7308,2013,6,600322
7309,2013,6,600322
7310,2014,6,600322
7311,2014,6,600322
7312,2014,6,600322
7313,2015,6,600322
7314,2015,6,600322
7315,2015,6,600322
7316,2016,6,600322
7317,2016,6,600322
7318,2016,6,600322
7319,2011,6,600325
7320,2011,6,600325
7321,2011,6,600325
7322,2012,6,600325
7323,2012,6,600325
7324,2012,6,600325
7325,2013,6,600325
7326,2013,6,600325
7327,2013,6,600325
7328,2014,6,600325
7329,2014,6,600325
7330,2014,6,600325
7331,2015,6,600325
7332,2015,6,600325
7333,2015,6,600325
7334,2016,6,600325
7335,2016,6,600325
7336,2016,6,600325
7337,2011,6,600320
7338,2011,6,600320
7339,2011,6,600320
7340,2012,6,600320
7341,2012,6,600320
7342,2012,6,600320
7343,2013,6,600320
7344,2013,6,600320
7345,2013,6,600320
7346,2014,6,600320
7347,2014,6,600320
7348,2014,6,600320
7349,2015,6,600320
7350,2015,6,600320
7351,2015,6,600320
7352,2016,6,600320
7353,2016,6,600320
7354,2016,6,600320
7355,2013,6,504054
7356,2013,6,504054
7357,2013,6,504054
7358,2013,6,600468
7359,2013,6,600468
7360,2013,6,600468
7361,2011,6,400382
7362,2011,6,400382
7363,2011,6,400382
7364,2012,6,400382
7365,2012,6,400382
7366,2012,6,400382
7367,2013,6,400382
7368,2013,6,400382
7369,2013,6,400382
7370,2014,6,400382
7371,2014,6,400382
7372,2014,6,400382
7373,2015,6,400382
7374,2015,6,400382
7375,2015,6,400382
7376,2016,6,400382
7377,2016,6,400382
7378,2016,6,400382
7379,2011,6,690370
7380,2011,6,690370
7381,2011,6,690370
7382,2012,6,690370
7383,2012,6,690370
7384,2012,6,690370
7385,2013,6,690370
7386,2013,6,690370
7387,2013,6,690370
7388,2014,6,690370
7389,2014,6,690370
7390,2014,6,690370
7391,2015,6,690370
7392,2015,6,690370
7393,2015,6,690370
7394,2016,6,690370
7395,2016,6,690370
7396,2016,6,690370
7397,2013,6,654742
7398,2013,6,654742
7399,2013,6,654742
7400,2011,6,690022
7401,2011,6,690022
7402,2011,6,690022
7403,2012,6,690022
7404,2012,6,690022
7405,2012,6,690022
7406,2013,6,690022
7407,2013,6,690022
7408,2013,6,690022
7409,2014,6,690022
7410,2014,6,690022
7411,2014,6,690022
7412,2015,6,690022
7413,2015,6,690022
7414,2015,6,690022
7415,2016,6,690022
7416,2016,6,690022
7417,2016,6,690022
7418,2013,6,600475
7419,2013,6,600475
7420,2013,6,600475
7421,2011,6,600115
7422,2011,6,600115
7423,2011,6,600115
7424,2012,6,600115
7425,2012,6,600115
7426,2012,6,600115
7427,2013,6,600115
7428,2013,6,600115
7429,2013,6,600115
7430,2014,6,600115
7431,2014,6,600115
7432,2014,6,600115
7433,2015,6,600115
7434,2015,6,600115
7435,2015,6,600115
7436,2016,6,600115
7437,2016,6,600115
7438,2016,6,600115
7439,2011,6,300036
7440,2011,6,300036
7441,2011,6,300036
7442,2012,6,300036
7443,2012,6,300036
7444,2012,6,300036
7445,2016,6,300036
7446,2016,6,300036
7447,2016,6,300036
7448,2011,6,612084
7449,2011,6,612084
7450,2011,6,612084
7451,2012,6,612084
7452,2012,6,612084
7453,2012,6,612084
7454,2013,6,601466
7455,2013,6,601466
7456,2013,6,601466
7457,2012,6,600489
7458,2012,6,600489
7459,2012,6,600489
7460,2015,6,600489
7461,2015,6,600489
7462,2015,6,600489
7463,2011,6,600369
7464,2011,6,600369
7465,2011,6,600369
7466,2012,6,600369
7467,2012,6,600369
7468,2012,6,600369
7469,2013,6,600369
7470,2013,6,600369
7471,2013,6,600369
7472,2014,6,600369
7473,2014,6,600369
7474,2014,6,600369
7475,2015,6,600369
7476,2015,6,600369
7477,2015,6,600369
7478,2016,6,600369
7479,2016,6,600369
7480,2016,6,600369
7481,2011,6,200538
7482,2012,6,200538
7483,2013,6,200538
7484,2014,6,200538
7485,2015,6,200538
7486,2016,6,200538
7487,2011,6,604642
7488,2012,6,604642
7489,2013,6,604642
7490,2014,6,604642
7491,2015,6,604642
7492,2016,6,604642
7493,2011,6,100039
7494,2012,6,100039
7495,2013,6,100039
7496,2014,6,100039
7497,2015,6,100039
7498,2016,6,100039
7499,2011,6,600386
7500,2012,6,600386
7501,2013,6,600386
7502,2014,6,600386
7503,2015,6,600386
7504,2016,6,600386
7505,2011,6,600364
7506,2012,6,600364
7507,2013,6,600364
7508,2014,6,600364
7509,2015,6,600364
7510,2016,6,600364
7511,2011,6,300014
7512,2012,6,300014
7513,2013,6,300014
7514,2014,6,300014
7515,2015,6,300014
7516,2016,6,300014
7517,2011,6,600311
7518,2012,6,600311
7519,2013,6,600311
7520,2014,6,600311
7521,2015,6,600311
7522,2016,6,600311
7523,2011,6,100039
7524,2012,6,100039
7525,2013,6,100039
7526,2014,6,100039
7527,2015,6,100039
7528,2016,6,100039
7529,2011,6,600364
7530,2012,6,600364
7531,2013,6,600364
7532,2014,6,600364
7533,2015,6,600364
7534,2016,6,600364
7535,2011,120,400445
7536,2012,120,400445
7537,2013,120,400445
7538,2014,120,400445
7539,2015,120,400445
7540,2016,120,400445
7541,2011,120,400439
7542,2012,120,400439
7543,2013,120,400439
7544,2014,120,400439
7545,2015,120,400439
7546,2016,120,400439
7547,2011,120,400314
7548,2012,120,400314
7549,2013,120,400314
7550,2014,120,400314
7551,2015,120,400314
7552,2016,120,400314
7553,2011,120,400343
7554,2012,120,400343
7555,2013,120,400343
7556,2014,120,400343
7557,2015,120,400343
7558,2016,120,400343
7559,2011,120,400043
7560,2012,120,400043
7561,2013,120,400043
7562,2014,120,400043
7563,2015,120,400043
7564,2016,120,400043
7565,2011,120,500116
7566,2012,120,500116
7567,2013,120,500116
7568,2014,120,500116
7569,2015,120,500116
7570,2016,120,500116
7571,2011,120,400020
7572,2012,120,400020
7573,2013,120,400020
7574,2014,120,400020
7575,2015,120,400020
7576,2016,120,400020
7577,2011,120,400454
7578,2012,120,400454
7579,2013,120,400454
7580,2014,120,400454
7581,2015,120,400454
7582,2016,120,400454
7583,2011,120,400326
7584,2012,120,400326
7585,2013,120,400326
7586,2014,120,400326
7587,2015,120,400326
7588,2016,120,400326
7589,2011,120,400327
7590,2012,120,400327
7591,2013,120,400327
7592,2014,120,400327
7593,2015,120,400327
7594,2016,120,400327
7595,2011,120,400475
7596,2012,120,400475
7597,2013,120,400475
7598,2014,120,400475
7599,2015,120,400475
7600,2016,120,400475
7601,2011,120,400243
7602,2012,120,400243
7603,2013,120,400243
7604,2014,120,400243
7605,2015,120,400243
7606,2016,120,400243
7607,2011,120,400362
7608,2012,120,400362
7609,2013,120,400362
7610,2014,120,400362
7611,2015,120,400362
7612,2016,120,400362
7613,2011,120,690304
7614,2012,120,690304
7615,2013,120,690304
7616,2014,120,690304
7617,2015,120,690304
7618,2016,120,690304
7619,2011,120,400323
7620,2012,120,400323
7621,2013,120,400323
7622,2014,120,400323
7623,2015,120,400323
7624,2016,120,400323
7625,2011,120,100039
7626,2012,120,100039
7627,2013,120,100039
7628,2014,120,100039
7629,2015,120,100039
7630,2016,120,100039
7631,2011,120,400359
7632,2012,120,400359
7633,2013,120,400359
7634,2014,120,400359
7635,2015,120,400359
7636,2016,120,400359
7637,2011,120,400332
7638,2012,120,400332
7639,2013,120,400332
7640,2014,120,400332
7641,2015,120,400332
7642,2016,120,400332
7643,2011,120,400056
7644,2012,120,400056
7645,2013,120,400056
7646,2014,120,400056
7647,2015,120,400056
7648,2016,120,400056
7649,2011,120,690071
7650,2012,120,690071
7651,2013,120,690071
7652,2014,120,690071
7653,2015,120,690071
7654,2016,120,690071
7655,2011,120,490043
7656,2012,120,490043
7657,2013,120,490043
7658,2014,120,490043
7659,2015,120,490043
7660,2016,120,490043
7661,2011,120,400303
7662,2012,120,400303
7663,2013,120,400303
7664,2014,120,400303
7665,2015,120,400303
7666,2016,120,400303
7667,2011,120,400331
7668,2012,120,400331
7669,2013,120,400331
7670,2014,120,400331
7671,2015,120,400331
7672,2016,120,400331
7673,2011,120,400416
7674,2012,120,400416
7675,2013,120,400416
7676,2014,120,400416
7677,2015,120,400416
7678,2016,120,400416
7679,2011,120,400289
7680,2012,120,400289
7681,2013,120,400289
7682,2014,120,400289
7683,2015,120,400289
7684,2016,120,400289
7685,2011,120,400330
7686,2012,120,400330
7687,2013,120,400330
7688,2014,120,400330
7689,2015,120,400330
7690,2016,120,400330
7691,2011,120,400360
7692,2012,120,400360
7693,2013,120,400360
7694,2014,120,400360
7695,2015,120,400360
7696,2016,120,400360
7697,2011,120,400445
7698,2012,120,400445
7699,2013,120,400445
7700,2014,120,400445
7701,2015,120,400445
7702,2016,120,400445
7703,2011,120,400439
7704,2012,120,400439
7705,2013,120,400439
7706,2014,120,400439
7707,2015,120,400439
7708,2016,120,400439
7709,2011,120,400314
7710,2012,120,400314
7711,2013,120,400314
7712,2014,120,400314
7713,2015,120,400314
7714,2016,120,400314
7715,2011,120,400343
7716,2012,120,400343
7717,2013,120,400343
7718,2014,120,400343
7719,2015,120,400343
7720,2016,120,400343
7721,2011,120,400043
7722,2011,120,400043
7723,2012,120,400043
7724,2012,120,400043
7725,2013,120,400043
7726,2013,120,400043
7727,2014,120,400043
7728,2014,120,400043
7729,2015,120,400043
7730,2015,120,400043
7731,2016,120,400043
7732,2016,120,400043
7733,2011,120,500116
7734,2012,120,500116
7735,2013,120,500116
7736,2014,120,500116
7737,2015,120,500116
7738,2016,120,500116
7739,2011,120,400020
7740,2012,120,400020
7741,2013,120,400020
7742,2014,120,400020
7743,2015,120,400020
7744,2016,120,400020
7745,2011,120,400454
7746,2011,120,400454
7747,2012,120,400454
7748,2012,120,400454
7749,2013,120,400454
7750,2013,120,400454
7751,2014,120,400454
7752,2014,120,400454
7753,2015,120,400454
7754,2015,120,400454
7755,2016,120,400454
7756,2016,120,400454
7757,2011,120,400326
7758,2012,120,400326
7759,2013,120,400326
7760,2014,120,400326
7761,2015,120,400326
7762,2016,120,400326
7763,2011,120,400327
7764,2012,120,400327
7765,2013,120,400327
7766,2014,120,400327
7767,2015,120,400327
7768,2016,120,400327
7769,2011,120,400475
7770,2011,120,400475
7771,2012,120,400475
7772,2012,120,400475
7773,2013,120,400475
7774,2013,120,400475
7775,2014,120,400475
7776,2014,120,400475
7777,2015,120,400475
7778,2015,120,400475
7779,2016,120,400475
7780,2016,120,400475
7781,2011,120,400243
7782,2012,120,400243
7783,2013,120,400243
7784,2014,120,400243
7785,2015,120,400243
7786,2016,120,400243
7787,2011,120,400362
7788,2012,120,400362
7789,2013,120,400362
7790,2014,120,400362
7791,2015,120,400362
7792,2016,120,400362
7793,2011,120,690304
7794,2012,120,690304
7795,2013,120,690304
7796,2014,120,690304
7797,2015,120,690304
7798,2016,120,690304
7799,2011,120,400323
7800,2012,120,400323
7801,2013,120,400323
7802,2014,120,400323
7803,2015,120,400323
7804,2016,120,400323
7805,2011,120,100039
7806,2012,120,100039
7807,2013,120,100039
7808,2014,120,100039
7809,2015,120,100039
7810,2016,120,100039
7811,2011,120,400359
7812,2012,120,400359
7813,2013,120,400359
7814,2014,120,400359
7815,2015,120,400359
7816,2016,120,400359
7817,2011,120,400332
7818,2012,120,400332
7819,2013,120,400332
7820,2014,120,400332
7821,2015,120,400332
7822,2016,120,400332
7823,2011,120,400056
7824,2012,120,400056
7825,2013,120,400056
7826,2014,120,400056
7827,2015,120,400056
7828,2016,120,400056
7829,2011,120,690071
7830,2012,120,690071
7831,2013,120,690071
7832,2014,120,690071
7833,2015,120,690071
7834,2016,120,690071
7835,2011,120,490043
7836,2012,120,490043
7837,2013,120,490043
7838,2014,120,490043
7839,2015,120,490043
7840,2016,120,490043
7841,2011,120,400303
7842,2012,120,400303
7843,2013,120,400303
7844,2014,120,400303
7845,2015,120,400303
7846,2016,120,400303
7847,2011,120,400331
7848,2012,120,400331
7849,2013,120,400331
7850,2014,120,400331
7851,2015,120,400331
7852,2016,120,400331
7853,2011,120,400416
7854,2011,120,400416
7855,2012,120,400416
7856,2012,120,400416
7857,2013,120,400416
7858,2013,120,400416
7859,2014,120,400416
7860,2014,120,400416
7861,2015,120,400416
7862,2015,120,400416
7863,2016,120,400416
7864,2016,120,400416
7865,2011,120,400289
7866,2012,120,400289
7867,2013,120,400289
7868,2014,120,400289
7869,2015,120,400289
7870,2016,120,400289
7871,2011,120,400330
7872,2012,120,400330
7873,2013,120,400330
7874,2014,120,400330
7875,2015,120,400330
7876,2016,120,400330
7877,2011,120,400360
7878,2012,120,400360
7879,2013,120,400360
7880,2014,120,400360
7881,2015,120,400360
7882,2016,120,400360
7883,2011,120,600089
7884,2012,120,600089
7885,2013,120,600089
7886,2014,120,600089
7887,2015,120,600089
7888,2016,120,600089
7889,2011,120,600006
7890,2012,120,600006
7891,2013,120,600006
7892,2014,120,600006
7893,2015,120,600006
7894,2016,120,600006
7895,2011,120,600412
7896,2012,120,600412
7897,2013,120,600412
7898,2014,120,600412
7899,2015,120,600412
7900,2016,120,600412
7901,2011,120,100039
7902,2012,120,100039
7903,2013,120,100039
7904,2014,120,100039
7905,2015,120,100039
7906,2016,120,100039
7907,2011,120,600115
7908,2012,120,600115
7909,2013,120,600115
7910,2014,120,600115
7911,2015,120,600115
7912,2016,120,600115
7913,2011,120,600120
7914,2012,120,600120
7915,2013,120,600120
7916,2014,120,600120
7917,2015,120,600120
7918,2016,120,600120
7919,2011,120,400314
7920,2012,120,400314
7921,2013,120,400314
7922,2014,120,400314
7923,2015,120,400314
7924,2016,120,400314
7925,2011,120,500116
7926,2012,120,500116
7927,2013,120,500116
7928,2014,120,500116
7929,2015,120,500116
7930,2016,120,500116
7931,2011,120,400475
7932,2012,120,400475
7933,2013,120,400475
7934,2014,120,400475
7935,2015,120,400475
7936,2016,120,400475
7937,2011,120,400323
7938,2012,120,400323
7939,2013,120,400323
7940,2014,120,400323
7941,2015,120,400323
7942,2016,120,400323
7943,2011,120,100039
7944,2012,120,100039
7945,2013,120,100039
7946,2014,120,100039
7947,2015,120,100039
7948,2016,120,100039
7949,2011,120,400303
7950,2012,120,400303
7951,2013,120,400303
7952,2014,120,400303
7953,2015,120,400303
7954,2016,120,400303
7955,2011,120,400289
7956,2012,120,400289
7957,2013,120,400289
7958,2014,120,400289
7959,2015,120,400289
7960,2016,120,400289
7961,2011,219,400314
7962,2012,219,400314
7963,2013,219,400314
7964,2014,219,400314
7965,2015,219,400314
7966,2016,219,400314
7967,2011,219,400011
7968,2012,219,400011
7969,2013,219,400011
7970,2014,219,400011
7971,2015,219,400011
7972,2016,219,400011
7973,2011,219,400243
7974,2012,219,400243
7975,2013,219,400243
7976,2014,219,400243
7977,2015,219,400243
7978,2016,219,400243
7979,2011,219,100039
7980,2012,219,100039
7981,2013,219,100039
7982,2014,219,100039
7983,2015,219,100039
7984,2016,219,100039
7985,2011,219,400056
7986,2012,219,400056
7987,2013,219,400056
7988,2014,219,400056
7989,2015,219,400056
7990,2016,219,400056
7991,2011,219,400303
7992,2012,219,400303
7993,2013,219,400303
7994,2014,219,400303
7995,2015,219,400303
7996,2016,219,400303
